itemId,name,marketValue,historical,avgSalePrice,saleRate,soldPerDay,updatedAt
1747,Linked Chain Boots,2050,0,0,0,0,2026-09-09T02:48:27Z
1748,Linked Chain Bracers,1999,0,0,0,0,2026-09-09T02:48:27Z
1749,Linked Chain Cloak,7000,0,0,0,0,2026-09-09T02:48:27Z
1754,Reinforced Chain Belt,597,0,0,0,0,2026-09-09T02:48:27Z
1755,Reinforced Chain Boots,4000,0,0,0,0,2026-09-09T02:48:27Z
18588,Ez-Thro Dynamite II,10902,0,1562,0.16,0,2026-09-09T02:48:27Z
18592,Plans: Sulfuron Hammer,30216489,0,0,0,0,2026-09-09T02:48:27Z
18594,Powerful Seaforium Charge,137051,0,59056,0.107,0.321,2026-09-09T02:48:27Z
18600,Tome of Arcane Brilliance,99285,0,56972,0.4,0,2026-09-09T02:48:27Z
18612,Bloody Chain Boots,800,0,24789,0.333,0,2026-09-09T02:48:27Z
18631,Truesilver Transformer,197504,0,29194,0,0,2026-09-09T02:48:27Z
18640,Happy Fun Rock,15319,0,0,0,0,2026-09-09T02:48:27Z
18641,Dense Dynamite,40786,0,42594,0.219,55.517,2026-09-09T02:48:27Z
1788,Patched Leather Boots,200,0,0,0,0,2026-09-09T02:48:27Z
1790,Patched Cloak,220,0,0,0,0,2026-09-09T02:48:27Z
18664,A Treatise on Military Ranks,158189,0,0,0,0,2026-09-09T02:48:27Z
18665,The Eye of Shadow,3297554,0,1009714,0.013,0.026,2026-09-09T02:48:27Z
1791,Patched Leather Gloves,2046,0,0,0,0,2026-09-09T02:48:27Z
1792,Patched Leather Pants,550,0,0,0,0,2026-09-09T02:48:27Z
1793,Patched Leather Shoulderpads,3437,0,1497,0.769,0,2026-09-09T02:48:27Z
1794,Patched Leather Jerkin,260,0,0,0,0,2026-09-09T02:48:27Z
1795,Rawhide Belt,2298,0,0,0,0,2026-09-09T02:48:27Z
1796,Rawhide Boots,599,0,0,0,0,2026-09-09T02:48:27Z
1797,Rawhide Bracers,250,0,0,0,0,2026-09-09T02:48:27Z
1798,Rawhide Cloak,325,0,0,0,0,2026-09-09T02:48:27Z
1799,Rawhide Gloves,439,0,0,0,0,2026-09-09T02:48:27Z
1800,Rawhide Pants,799,0,400,0,0,2026-09-09T02:48:27Z
18671,Baron Charr's Sceptre,408000,0,259999,0.027,0,2026-09-09T02:48:27Z
18711,Arena Bands,273021,0,103333,0.181,0,2026-09-09T02:48:27Z
18712,Arena Vambraces,124777,0,60606,0.031,0,2026-09-09T02:48:27Z
18731,Pattern: Heavy Leather Ball,44380,0,11125,0,0,2026-09-09T02:48:27Z
18741,Morlune's Bracer,1443013,0,285000,0.021,0.032,2026-09-09T02:48:27Z
18742,Stratholme Militia Shoulderguard,2014344,0,798000,0.024,0,2026-09-09T02:48:27Z
18745,Sacred Cloth Leggings,2303882,0,601964,0.25,1,2026-09-09T02:48:27Z
18767,Reins of the Swift Mistsaber,7750000,0,0,0,0,2026-09-09T02:48:27Z
18770,Enchanted Thorium Platemail,418250,0,0,0,0,2026-09-09T02:48:27Z
18771,Enchanted Thorium Platemail,1009996,0,0,0,0,2026-09-09T02:48:27Z
18772,Swift Green Mechanostrider,11000000,0,0,0,0,2026-09-09T02:48:27Z
18944,Incendosaur Scale,1332,0,161,0.077,0.385,2026-09-09T02:48:27Z
18945,Dark Iron Residue,598,0,199,0.106,0,2026-09-09T02:48:27Z
18986,Ultrasafe Transporter: Gadgetzan,1238355,0,17000,0.5,1.25,2026-09-09T02:48:27Z
19051,Girdle of the Dawn,1781148,0,0,0,0,2026-09-09T02:48:27Z
19148,Dark Iron Helm,14997003,0,0,0,0,2026-09-09T02:48:27Z
5775,Pattern: Black Silk Pack,20000,0,2991,0.3,0,2026-09-09T02:48:27Z
5997,Elixir of Minor Defense,246,0,44,0.605,0,2026-09-09T02:48:27Z
6037,Truesilver Bar,3125,0,1798,0.35,1.4,2026-09-09T02:48:27Z
6039,Recipe: Giant Clam Scorcho,60699,0,11400,0.115,0.23,2026-09-09T02:48:27Z
6041,Steel Weapon Chain,236345,0,33300,0,0,2026-09-09T02:48:27Z
6042,Iron Shield Spike,33507,0,9499,0.071,0.178,2026-09-09T02:48:27Z
6055,Recipe: Fire Protection Potion,29951,0,7667,0.5,0.75,2026-09-09T02:48:27Z
6057,Recipe: Nature Protection Potion,25972,0,3592,0.022,0.022,2026-09-09T02:48:27Z
6096,Apprentice's Shirt,8343,0,0,0,0,2026-09-09T02:48:27Z
6097,Acolyte's Shirt,362256,0,0,0,0,2026-09-09T02:48:27Z
6120,Recruit's Shirt,280200,0,0,0,0,2026-09-09T02:48:27Z
6134,Primitive Mantle,2500000,0,0,0,0,2026-09-09T02:48:27Z
6138,Thug Boots,2000000,0,0,0,0,2026-09-09T02:48:27Z
6203,Thuggish Shield,2685,0,2998,1,0,2026-09-09T02:48:27Z
6204,Tribal Worg Helm,91819,0,0,0,0,2026-09-09T02:48:27Z
1824,Shiny War Axe,2188,0,1004,0.5,0.5,2026-09-09T02:48:27Z
1825,Bulky Bludgeon,2451,0,0,0,0,2026-09-09T02:48:27Z
1826,Rock Maul,2980,0,0,0,0,2026-09-09T02:48:27Z
1955,Dragonmaw Chain Boots,10000,0,0,0,0,2026-09-09T02:48:27Z
1958,Petrified Shinbone,2000,0,1414,1,0,2026-09-09T02:48:27Z
1959,Cold Iron Pick,3481,0,13943,0.09,0,2026-09-09T02:48:27Z
1973,Orb of Deception,893139,0,100,0.142,0.071,2026-09-09T02:48:27Z
1974,Mindthrust Bracers,1852245,0,280165,0.062,0.062,2026-09-09T02:48:27Z
1975,Pysan's Old Greatsword,523144,0,29899,0.056,0.028,2026-09-09T02:48:27Z
19686,Primal Batskin Gloves,5087207,0,2175500,0.025,0.063,2026-09-09T02:48:27Z
19687,Primal Batskin Bracers,3953797,0,2175485,0.027,0.149,2026-09-09T02:48:27Z
19688,Blood Tiger Breastplate,4097619,0,0,0,0,2026-09-09T02:48:27Z
19698,Zulian Coin,24811,0,2872,0.232,0,2026-09-09T02:48:27Z
19699,Razzashi Coin,22753,0,3453,0.411,0,2026-09-09T02:48:27Z
19700,Hakkari Coin,23852,0,3861,0.295,0.148,2026-09-09T02:48:27Z
19701,Gurubashi Coin,23926,0,3468,0.334,0,2026-09-09T02:48:27Z
19707,Red Hakkari Bijou,79982,0,49853,0.173,0.173,2026-09-09T02:48:27Z
19709,Yellow Hakkari Bijou,87657,0,11682,0.31,0.31,2026-09-09T02:48:27Z
19710,Orange Hakkari Bijou,85526,0,11417,0.26,0.13,2026-09-09T02:48:27Z
19711,Green Hakkari Bijou,86027,0,56525,0.404,1.212,2026-09-09T02:48:27Z
6294,12 Pound Mud Snapper,6011,0,0,0,0,2026-09-09T02:48:27Z
6295,15 Pound Mud Snapper,17021,0,0,0,0,2026-09-09T02:48:27Z
2020,Hollowfang Blade,3612,0,1482,0.2,0,2026-09-09T02:48:27Z
2021,Green Carapace Shield,7768,0,0,0,0,2026-09-09T02:48:27Z
2027,Scimitar,417132,0,0,0,0,2026-09-09T02:48:27Z
2030,Gnarled Staff,4200,0,0,0,0,2026-09-09T02:48:27Z
2034,Scholarly Robes,6402,0,1993,0.5,0,2026-09-09T02:48:27Z
20296,Green Dragonscale Gauntlets,728977,0,0,0,0,2026-09-09T02:48:27Z
20479,Spitfire Breastplate,5000000,0,0,0,0,2026-09-09T02:48:27Z
20480,Spitfire Gauntlets,4525709,0,0,0,0,2026-09-09T02:48:27Z
2112,Lumberjack Jerkin,23765,0,0,0,0,2026-09-09T02:48:27Z
20481,Spitfire Bracers,3572564,0,0,0,0,2026-09-09T02:48:27Z
20498,Silithid Chitin,9110,0,0,0,0,2026-09-09T02:48:27Z
2139,Dirk,953006,0,18993,0.187,0,2026-09-09T02:48:27Z
2140,Carving Knife,2267,0,513,0.509,0,2026-09-09T02:48:27Z
2194,Diamond Hammer,174265,0,38000,0.241,0,2026-09-09T02:48:27Z
2203,Brashclaw's Chopper,7470,0,3800,1,0,2026-09-09T02:48:27Z
2205,Duskbringer,1556149,0,314802,0.5,0.5,2026-09-09T02:48:27Z
2209,Kris,1585858,0,0,0,0,2026-09-09T02:48:27Z
2211,Bent Large Shield,239241,0,0,0,0,2026-09-09T02:48:27Z
2212,Cracked Buckler,368,0,0,0,0,2026-09-09T02:48:27Z
2213,Worn Large Shield,602,0,187,0.076,0,2026-09-09T02:48:27Z
2214,Wooden Buckler,840,0,300,0.25,0,2026-09-09T02:48:27Z
2215,Wooden Shield,300,0,93,1,1,2026-09-09T02:48:27Z
2217,Rectangular Shield,3030,0,0,0,0,2026-09-09T02:48:27Z
2232,Dark Runner Boots,4000,0,1212,0.333,0,2026-09-09T02:48:27Z
2233,Shadow Weaver Leggings,7082,0,1987,0,0,2026-09-09T02:48:27Z
6381,Bright Cloak,3335,0,850,0.159,0,2026-09-09T02:48:27Z
6384,Stylish Blue Shirt,44530,0,0,0,0,2026-09-09T02:48:27Z
6385,Stylish Green Shirt,35040,0,0,0,0,2026-09-09T02:48:27Z
6393,Silver-thread Gloves,5924,0,1900,0.6,0.3,2026-09-09T02:48:27Z
6405,Nightsky Trousers,14080,0,3156,0,0,2026-09-09T02:48:27Z
6406,Nightsky Boots,8521,0,2369,0.428,0,2026-09-09T02:48:27Z
6407,Nightsky Wristbands,10000,0,3029,0.3,0,2026-09-09T02:48:27Z
21219,Recipe: Sagefish Delight,11275,0,8544,0.043,0.043,2026-09-09T02:48:27Z
21222,Armored Chitin,38758,0,0,0,0,2026-09-09T02:48:27Z
21290,Libram: Holy Light IX,614053,0,0,0,0,2026-09-09T02:48:27Z
21292,Tablet of Strength of Earth Totem V,1245064,0,238565,0,0,2026-09-09T02:48:27Z
21293,Tablet of Grace of Air Totem III,798609,0,180473,0.142,0.213,2026-09-09T02:48:27Z
21294,Book of Healing Touch XI,535124,0,143543,0.1,0.35,2026-09-09T02:48:27Z
21295,Book of Starfire VII,451276,0,299999,0.036,0.234,2026-09-09T02:48:27Z
21296,Book of Rejuvenation XI,501877,0,145345,0.08,0.4,2026-09-09T02:48:27Z
21297,Manual of Heroic Strike IX,9358738,0,999998,0.181,0.453,2026-09-09T02:48:27Z
21298,Manual of Battle Shout VII,5952452,0,989895,0.117,0.293,2026-09-09T02:48:27Z
21299,Manual of Revenge VI,792595,0,569990,0.076,0.228,2026-09-09T02:48:27Z
21300,Handbook of Backstab IX,1032463,0,220082,0.5,1.25,2026-09-09T02:48:27Z
21301,Green Helper Box,244960,0,7997,0.013,0.02,2026-09-09T02:48:27Z
21302,Handbook of Deadly Poison V,721762,0,247000,0.105,0,2026-09-09T02:48:27Z
21561,Small White Rocket,37500,0,0,0,0,2026-09-09T02:48:27Z
21570,Cluster Launcher,1227229,0,0,0,0,2026-09-09T02:48:27Z
21574,Green Rocket Cluster,15000,0,0,0,0,2026-09-09T02:48:27Z
21589,Large Blue Rocket,62500,0,0,0,0,2026-09-09T02:48:27Z
22309,Pattern: Big Bag of Enchantment,6961556,0,0,0,0,2026-09-09T02:48:27Z
22373,Wartorn Leather Scrap,57505,0,2288,0.045,1.62,2026-09-09T02:48:27Z
2276,Swampwalker Boots,1336395,0,172532,0.096,0.096,2026-09-09T02:48:27Z
2277,Necromancer Leggings,735841,0,171467,0.074,0.037,2026-09-09T02:48:27Z
2278,Forest Tracker Epaulets,1971184,0,249853,0.171,0,2026-09-09T02:48:27Z
2280,Kam's Walking Stick,94161,0,0,0,0,2026-09-09T02:48:27Z
227844,Leather-Reinforced Runecloth Bag,350000,0,846779,1,0,2026-09-09T02:48:27Z
227867,Masterwork Volcanic Leggings,20000000,0,0,0,0,2026-09-09T02:48:27Z
7079,Globe of Water,5464,0,999,0.066,0.396,2026-09-09T02:48:27Z
7357,Elder's Hat,27082,0,4750,0.25,0,2026-09-09T02:48:27Z
7377,Frost Leather Cloak,52762,0,0,0,0,2026-09-09T02:48:27Z
7378,Dusky Bracers,13523,0,3496,0.04,0,2026-09-09T02:48:27Z
7409,Infiltrator Boots,7453,0,2228,0.125,0,2026-09-09T02:48:27Z
7410,Infiltrator Bracers,13631,0,2450,0.038,0.038,2026-09-09T02:48:27Z
7411,Infiltrator Cloak,8669,0,5000,0.277,0,2026-09-09T02:48:27Z
2480,Large Club,933506,0,0,0,0,2026-09-09T02:48:27Z
2488,Gladius,5000,0,638,0.121,0,2026-09-09T02:48:27Z
2489,Two-handed Sword,4163,0,0,0,0,2026-09-09T02:48:27Z
2490,Tomahawk,2520,0,0,0,0,2026-09-09T02:48:27Z
2491,Large Axe,998,0,3503,0,0,2026-09-09T02:48:27Z
2492,Cudgel,412787,0,2500,0,0,2026-09-09T02:48:27Z
7422,Phalanx Girdle,9101,0,5317,0.166,0.083,2026-09-09T02:48:27Z
7423,Phalanx Leggings,24795,0,6329,0.133,0,2026-09-09T02:48:27Z
7438,Twilight Belt,11787,0,2998,0.222,0.222,2026-09-09T02:48:27Z
7494,Captain's Waistguard,28634,0,5314,0,0,2026-09-09T02:48:27Z
7522,Gossamer Boots,20000,0,10859,0.166,0.083,2026-09-09T02:48:27Z
7523,Gossamer Shoulderpads,34921,0,14250,0.047,0,2026-09-09T02:48:27Z
7544,Champion's Cape,21393,0,19770,0.071,0,2026-09-09T02:48:27Z
7545,Champion's Bracers,37947,0,9500,0.166,0,2026-09-09T02:48:27Z
7546,Champion's Girdle,35770,0,18000,0.058,0,2026-09-09T02:48:27Z
7552,Falcon's Hook,44759,0,16148,0.452,0,2026-09-09T02:48:27Z
7559,Runic Cane,2965,0,0,0,0,2026-09-09T02:48:27Z
2965,Warrior's Tunic,2565,0,899,0.666,0,2026-09-09T02:48:27Z
2966,Warrior's Pants,1688,0,357,0.9,0,2026-09-09T02:48:27Z
2967,Warrior's Boots,3514,0,2460,0.2,0.1,2026-09-09T02:48:27Z
2968,Warrior's Gloves,500,0,0,0,0,2026-09-09T02:48:27Z
2969,Spellbinder Vest,2905,0,699,0.2,0,2026-09-09T02:48:27Z
2970,Spellbinder Pants,2656,0,531,0.514,0,2026-09-09T02:48:27Z
2971,Spellbinder Boots,1692,0,0,0,0,2026-09-09T02:48:27Z
2972,Spellbinder Gloves,3988,0,247,1,0,2026-09-09T02:48:27Z
2973,Hunting Tunic,3284,0,594,0.571,0,2026-09-09T02:48:27Z
7931,Mithril Coif,30170,0,18995,0,0,2026-09-09T02:48:27Z
7933,Heavy Mithril Boots,86301,0,38999,0,0,2026-09-09T02:48:27Z
7934,Heavy Mithril Helm,43761,0,0,0,0,2026-09-09T02:48:27Z
7944,Dazzling Mithril Rapier,49999,0,0,0,0,2026-09-09T02:48:27Z
7947,Ebon Shiv,79500,0,0,0,0,2026-09-09T02:48:27Z
7954,The Shatterer,2048968,0,0,0,0,2026-09-09T02:48:27Z
7955,Copper Claymore,200000,0,0,0,0,2026-09-09T02:48:27Z
7956,Bronze Warhammer,3000,0,0,0,0,2026-09-09T02:48:27Z
7957,Bronze Greatsword,11000,0,0,0,0,2026-09-09T02:48:27Z
7958,Bronze Battle Axe,10000,0,0,0,0,2026-09-09T02:48:27Z
3019,Noble's Robe,6873,0,1563,0,0,2026-09-09T02:48:27Z
3020,Enduring Cap,122586,0,11111,0,0,2026-09-09T02:48:27Z
3021,Ranger Bow,500000,0,189998,0.133,0,2026-09-09T02:48:27Z
3022,Bluegill Breeches,27804,0,2200,0,0,2026-09-09T02:48:27Z
3026,Reinforced Bow,3300,0,4116,0.071,0,2026-09-09T02:48:27Z
3027,Heavy Recurve Bow,14520,0,6650,0.5,0,2026-09-09T02:48:27Z
8068,Crafted Heavy Shot,10,0,4,0,0,2026-09-09T02:48:27Z
8069,Crafted Solid Shot,41,0,0,0,0,2026-09-09T02:48:27Z
8080,Light Plate Chestpiece,10000,0,0,0,0,2026-09-09T02:48:27Z
8083,Light Plate Bracers,120000,0,0,0,0,2026-09-09T02:48:27Z
8086,Light Plate Shoulderpads,10000,0,0,0,0,2026-09-09T02:48:27Z
8106,Hibernal Armor,117913,0,0,0,0,2026-09-09T02:48:27Z
8107,Hibernal Boots,39081,0,7707,0.499,0,2026-09-09T02:48:27Z
8108,Hibernal Bracers,56415,0,7575,0.2,0,2026-09-09T02:48:27Z
8119,Heraldic Breastplate,43091,0,12689,0,0,2026-09-09T02:48:27Z
8120,Heraldic Cloak,16650,0,9393,0.2,0,2026-09-09T02:48:27Z
8121,Heraldic Gloves,35000,0,20529,0.111,0,2026-09-09T02:48:27Z
8122,Heraldic Headpiece,49997,0,10000,0,0,2026-09-09T02:48:27Z
8123,Heraldic Leggings,23795,0,0,0,0,2026-09-09T02:48:27Z
8124,Heraldic Spaulders,39669,0,0,0,0,2026-09-09T02:48:27Z
8125,Myrmidon's Bracers,26177,0,9500,0.125,0,2026-09-09T02:48:27Z
8126,Myrmidon's Breastplate,33210,0,0,0,0,2026-09-09T02:48:27Z
8130,Myrmidon's Greaves,40000,0,9999,0.214,0,2026-09-09T02:48:27Z
8134,Myrmidon's Defender,39998,0,0,0,0,2026-09-09T02:48:27Z
8139,Chromite Gauntlets,39920,0,0,0,0,2026-09-09T02:48:27Z
8140,Chromite Girdle,46656,0,14250,0.4,0,2026-09-09T02:48:27Z
8141,Chromite Greaves,26743,0,20000,0.428,0,2026-09-09T02:48:27Z
8143,Chromite Legplates,25875,0,0,0,0,2026-09-09T02:48:27Z
8186,Dire Wand,8868,0,3696,0.526,0,2026-09-09T02:48:27Z
8187,Turtle Scale Gloves,40833,0,27250,0.5,0,2026-09-09T02:48:27Z
8188,Explosive Shotgun,14771,0,6794,0.307,0,2026-09-09T02:48:27Z
8189,Turtle Scale Breastplate,94027,0,0,0,0,2026-09-09T02:48:27Z
8190,Hanzo Sword,676447,0,477750,0.499,1.747,2026-09-09T02:48:27Z
8191,Turtle Scale Helm,32499,0,0,0,0,2026-09-09T02:48:27Z
8192,Nightscape Shoulders,94816,0,18490,0,0,2026-09-09T02:48:27Z
8197,Nightscape Boots,31207,0,9799,0.1,0.1,2026-09-09T02:48:27Z
8198,Turtle Scale Bracers,69849,0,0,0,0,2026-09-09T02:48:27Z
8199,Battlefield Destroyer,70000,0,65999,0.02,0,2026-09-09T02:48:27Z
8200,Big Voodoo Robe,30807,0,35130,0.036,0.072,2026-09-09T02:48:27Z
8201,Big Voodoo Mask,29742,0,0,0,0,2026-09-09T02:48:27Z
8202,Big Voodoo Pants,74585,0,0,0,0,2026-09-09T02:48:27Z
8204,Tough Scorpid Gloves,75220,0,34422,0,0,2026-09-09T02:48:27Z
8205,Tough Scorpid Bracers,93404,0,0,0,0,2026-09-09T02:48:27Z
8208,Tough Scorpid Helm,54002,0,0,0,0,2026-09-09T02:48:27Z
8209,Tough Scorpid Boots,84497,0,0,0,0,2026-09-09T02:48:27Z
8210,Wild Leather Shoulders,25763,0,14500,0,0,2026-09-09T02:48:27Z
8211,Wild Leather Vest,18570,0,18999,0,0,2026-09-09T02:48:27Z
8212,Wild Leather Leggings,213924,0,0,0,0,2026-09-09T02:48:27Z
8224,Silithid Ripper,56216,0,0,0,0,2026-09-09T02:48:27Z
8268,Ebonhold Girdle,26743,0,12097,0,0,2026-09-09T02:48:27Z
8286,Arcane Cloak,42080,0,19950,0,0,2026-09-09T02:48:27Z
8287,Arcane Gloves,33333,0,25040,0.117,0,2026-09-09T02:48:27Z
8294,Traveler's Boots,33626,0,19799,0,0,2026-09-09T02:48:27Z
8306,Hero's Belt,38307,0,19999,0,0,2026-09-09T02:48:27Z
8307,Hero's Boots,54883,0,27360,0.142,0.426,2026-09-09T02:48:27Z
8308,Hero's Band,85983,0,0,0,0,2026-09-09T02:48:27Z
8309,Hero's Leggings,134753,0,63997,0,0,2026-09-09T02:48:27Z
8310,Hero's Pauldrons,78600,0,0,0,0,2026-09-09T02:48:27Z
8311,Alabaster Plate Vambraces,78184,0,10097,0.285,0,2026-09-09T02:48:27Z
8312,Alabaster Breastplate,63682,0,0,0,0,2026-09-09T02:48:27Z
8313,Hero's Buckler,89994,0,0,0,0,2026-09-09T02:48:27Z
8314,Alabaster Plate Gauntlets,37500,0,28581,0.5,0,2026-09-09T02:48:27Z
8318,Alabaster Plate Leggings,54695,0,56998,0.2,0,2026-09-09T02:48:27Z
8319,Alabaster Plate Pauldrons,71366,0,0,0,0,2026-09-09T02:48:27Z
8343,Heavy Silken Thread,12681,0,1880,0.114,1.368,2026-09-09T02:48:27Z
8345,Wolfshead Helm,453149,0,103549,0.084,0,2026-09-09T02:48:27Z
8365,Raw Mithril Head Trout,805,0,397,0.267,0,2026-09-09T02:48:27Z
8384,Pattern: Comfortable Leather Hat,1101430,0,19898,0.03,0.15,2026-09-09T02:48:27Z
8389,Pattern: Big Voodoo Pants,20008,0,1897,0.019,0,2026-09-09T02:48:27Z
8409,Pattern: Nightscape Shoulders,33602,0,38000,0.028,0.056,2026-09-09T02:48:27Z
8492,Parrot Cage (Green Wing Macaw),9783,0,1096,0.033,0.033,2026-09-09T02:48:27Z
8494,Parrot Cage (Hyacinth Macaw),8852818,0,323000,0.023,0.023,2026-09-09T02:48:27Z
8495,Parrot Cage (Senegal),15251,0,7600,0.009,0.009,2026-09-09T02:48:27Z
8496,Parrot Cage (Cockatiel),11017,0,30710,0.007,0.011,2026-09-09T02:48:27Z
9060,Inlaid Mithril Cylinder,64350,0,16888,0.305,0.61,2026-09-09T02:48:27Z
9759,Cadet Boots,25914,0,0,0,0,2026-09-09T02:48:27Z
9773,Greenweave Robe,9898,0,2599,0.079,0,2026-09-09T02:48:27Z
9783,Raider's Chestpiece,4670,0,2375,0.346,0,2026-09-09T02:48:27Z
9791,Ivycloth Tunic,8281,0,4839,0.057,0,2026-09-09T02:48:27Z
9871,Renegade Leggings,20747,0,9098,0.095,0,2026-09-09T02:48:27Z
9872,Renegade Pauldrons,16524,0,12000,0.052,0,2026-09-09T02:48:27Z
755,Melted Candle,195,0,0,0,0,2026-09-09T02:48:27Z
756,Tunnel Pick,21000,0,8293,0.25,0,2026-09-09T02:48:27Z
763,Ice-covered Bracers,199,0,0,0,0,2026-09-09T02:48:27Z
770,Pointy Crocolisk Tooth,4057,0,0,0,0,2026-09-09T02:48:27Z
866,Monk's Staff,47067,0,35150,0.014,0.007,2026-09-09T02:48:27Z
867,Gloves of Holy Might,845151,0,6000010,0.399,0.798,2026-09-09T02:48:27Z
873,Staff of Jordan,7519007,0,3109998,0,0,2026-09-09T02:48:27Z
954,Scroll of Strength,987,0,280,0.499,1.497,2026-09-09T02:48:27Z
955,Scroll of Intellect,472,0,71,0.428,1.07,2026-09-09T02:48:27Z
961,Healing Herb,1414,0,0,0,0,2026-09-09T02:48:27Z
1015,Lean Wolf Flank,520,0,380,0.6,0,2026-09-09T02:48:27Z
1017,Seasoned Wolf Kabob,526,0,197,0,0,2026-09-09T02:48:27Z
1074,Hard Spider Leg Tip,4744,0,0,0,0,2026-09-09T02:48:27Z
1076,Defias Renegade Ring,16560,0,18715,0.529,0,2026-09-09T02:48:27Z
1077,Defias Mage Ring,8847,0,11999,0,0,2026-09-09T02:48:27Z
1080,Tough Condor Meat,1897,0,1695,0.9,1.8,2026-09-09T02:48:27Z
1411,Withered Staff,1215,0,0,0,0,2026-09-09T02:48:27Z
1412,Crude Bastard Sword,1561,0,66,0,0,2026-09-09T02:48:27Z
1414,Cracked Sledge,973,0,0,0,0,2026-09-09T02:48:27Z
1415,Carpenter's Mallet,2807,0,0,0,0,2026-09-09T02:48:27Z
1421,Worn Hide Cloak,200,0,0,0,0,2026-09-09T02:48:27Z
1469,Scimitar of Atun,10550,0,4298,0.874,0,2026-09-09T02:48:27Z
2072,Dwarven Magestaff,11859,0,10628,0.178,0.089,2026-09-09T02:48:27Z
2073,Dwarven Hatchet,2036,0,1058,0.145,0.073,2026-09-09T02:48:27Z
2075,Priest's Mace,1540,0,488,0.298,0,2026-09-09T02:48:27Z
2077,Magician Staff,14209,0,9500,0.076,0,2026-09-09T02:48:27Z
2079,Sergeant's Warhammer,2753,0,1334,0.22,0.44,2026-09-09T02:48:27Z
2080,Hillborne Axe,10746,0,6531,0.052,0.104,2026-09-09T02:48:27Z
2084,Darksteel Bastard Sword,34999,0,12291,0.6,0,2026-09-09T02:48:27Z
2175,Shadowhide Battle Axe,9218,0,3203,0.125,0.063,2026-09-09T02:48:27Z
2219,Small Round Shield,2845,0,0,0,0,2026-09-09T02:48:27Z
2221,Targe Shield,9997,0,0,0,0,2026-09-09T02:48:27Z
2271,Staff of the Blessed Seer,2242693,0,194800,0.015,0.03,2026-09-09T02:48:27Z
2274,Sapper's Gloves,6650,0,0,0,0,2026-09-09T02:48:27Z
2282,Rodentia Shortsword,966,0,0,0,0,2026-09-09T02:48:27Z
2283,Rat Cloth Belt,2270,0,0,0,0,2026-09-09T02:48:27Z
2291,Kang the Decapitator,3204581,0,1200000,0.041,0,2026-09-09T02:48:27Z
2292,Necrology Robes,2206570,0,0,0,0,2026-09-09T02:48:27Z
2304,Light Armor Kit,100,0,16,0.088,0,2026-09-09T02:48:27Z
2307,Fine Leather Boots,1414,0,0,0,0,2026-09-09T02:48:27Z
2308,Fine Leather Cloak,2815,0,1153,0.481,0,2026-09-09T02:48:27Z
2312,Fine Leather Gloves,4490,0,1232,0.281,0,2026-09-09T02:48:27Z
2402,Light Chain Bracers,2155,0,0,0,0,2026-09-09T02:48:27Z
2449,Earthroot,181,0,183,0.163,0,2026-09-09T02:48:27Z
2457,Elixir of Minor Agility,10000,0,1202,0.284,0,2026-09-09T02:48:27Z
2458,Elixir of Minor Fortitude,797,0,500,0.475,0,2026-09-09T02:48:27Z
2459,Swiftness Potion,8928,0,1473,0.38,0.76,2026-09-09T02:48:27Z
2567,Evocator's Blade,1588520,0,57763,1,1.5,2026-09-09T02:48:27Z
2568,Brown Linen Vest,220,0,200,0,0,2026-09-09T02:48:27Z
2685,Succulent Pork Ribs,362,0,0,0,0,2026-09-09T02:48:27Z
2686,Thunder Ale,1647,0,0,0,0,2026-09-09T02:48:27Z
2687,Dry Pork Ribs,159,0,25,0.126,0,2026-09-09T02:48:27Z
2692,Hot Spices,1059,0,103,0.091,0,2026-09-09T02:48:27Z
2748,Green Hills of Stranglethorn - Page 24,2440,0,758,0.287,0.287,2026-09-09T02:48:27Z
2749,Green Hills of Stranglethorn - Page 25,2795,0,783,0.295,0.443,2026-09-09T02:48:27Z
2763,Fisherman Knife,530,0,0,0,0,2026-09-09T02:48:27Z
2865,Rough Bronze Leggings,2319,0,1450,0.374,0.748,2026-09-09T02:48:27Z
2934,Ruined Leather Scraps,50,0,8,0.47,3.525,2026-09-09T02:48:27Z
2957,Journeyman's Vest,3234,0,264,0.285,0,2026-09-09T02:48:27Z
2958,Journeyman's Pants,1382,0,309,0.714,0,2026-09-09T02:48:27Z
2960,Journeyman's Gloves,746,0,198,0,0,2026-09-09T02:48:27Z
2961,Burnt Leather Vest,1500,0,314,0.666,0,2026-09-09T02:48:27Z
2963,Burnt Leather Boots,200,0,4126,0.2,0,2026-09-09T02:48:27Z
2964,Burnt Leather Gloves,778,0,1757,1,0,2026-09-09T02:48:27Z
2974,Hunting Pants,3410,0,747,0.545,0,2026-09-09T02:48:27Z
2975,Hunting Boots,447,0,100,1,0,2026-09-09T02:48:27Z
2976,Hunting Gloves,2610,0,2359,0.922,0,2026-09-09T02:48:27Z
2977,Veteran Armor,5073,0,969,0.9,0.9,2026-09-09T02:48:27Z
2978,Veteran Leggings,2829,0,1065,0.9,0,2026-09-09T02:48:27Z
2979,Veteran Boots,1742,0,588,0,0,2026-09-09T02:48:27Z
2980,Veteran Gloves,1639,0,1310,0.583,0,2026-09-09T02:48:27Z
3042,"BKP ""Sparrow"" Smallbore",9900,0,6650,0.214,0,2026-09-09T02:48:27Z
3047,Lambent Scale Gloves,11086,0,1919,0.214,0,2026-09-09T02:48:27Z
